subject_id,"T2_What are the TOP THREE (by area covered) distinct colors on the dragonfly?  

If there are fewer than three colors on the dragonfly,
select only the number of colors you see.

Colors on the body, head, or eyes count - do not include colors of the wings, limbs, or body hairs. 

""Shiny"" portions of non-white colors don't count as white - likewise ""shadowed"" portions which are often under insects don't count as black.

See ""Need some help with this task?"" below the color options for details and examples. _1",Filename
100814857,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_White.png](https://panoptes-uploads.zooniverse.org/project_attached_image/4e295f45-47ff-40e5-96ba-198222006397.png) White ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ",INAT-101494033-1.png
100814859,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Blue.png](https://panoptes-uploads.zooniverse.org/project_attached_image/99739f10-1a5c-43ee-b4fd-b9583cecc08b.png) Blue 
",INAT-101521205-1.png
100814860,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ",INAT-101532747-1.png
100814862,"![jidec_Blue.png](https://panoptes-uploads.zooniverse.org/project_attached_image/99739f10-1a5c-43ee-b4fd-b9583cecc08b.png) Blue 
 ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ",INAT-101587049-1.png
100814864,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_White.png](https://panoptes-uploads.zooniverse.org/project_attached_image/4e295f45-47ff-40e5-96ba-198222006397.png) White",INAT-101604180-1.png
100814866,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_White.png](https://panoptes-uploads.zooniverse.org/project_attached_image/4e295f45-47ff-40e5-96ba-198222006397.png) White",INAT-101606172-1.png
100814867,"![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_Orange.png](https://panoptes-uploads.zooniverse.org/project_attached_image/e31a5755-849b-414f-a738-bd0f990b76ad.png) Orange  ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ",INAT-101622464-1.png
100814869,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ",INAT-101676182-1.png
100814871,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Blue.png](https://panoptes-uploads.zooniverse.org/project_attached_image/99739f10-1a5c-43ee-b4fd-b9583cecc08b.png) Blue 
 ![jidec_White.png](https://panoptes-uploads.zooniverse.org/project_attached_image/4e295f45-47ff-40e5-96ba-198222006397.png) White",INAT-101689338-1.png
100814873,"![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
",INAT-101717331-1.png
100814874,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ",INAT-101741699-1.png
100814876,"![jidec_Blue.png](https://panoptes-uploads.zooniverse.org/project_attached_image/99739f10-1a5c-43ee-b4fd-b9583cecc08b.png) Blue 
 ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_Red.png](https://panoptes-uploads.zooniverse.org/project_attached_image/14234742-22d8-4db3-b7e5-f52c665c0af5.png) Red ",INAT-101742335-1.png
100814877,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Blue.png](https://panoptes-uploads.zooniverse.org/project_attached_image/99739f10-1a5c-43ee-b4fd-b9583cecc08b.png) Blue 
 ![jidec_Green.png](https://panoptes-uploads.zooniverse.org/project_attached_image/21a59b86-9200-4f9b-a49c-f40c114e9de5.png) Green ",INAT-101816003-1.png
100814879,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Blue.png](https://panoptes-uploads.zooniverse.org/project_attached_image/99739f10-1a5c-43ee-b4fd-b9583cecc08b.png) Blue 
 ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ",INAT-101850481-1.png
100814881,![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Red.png](https://panoptes-uploads.zooniverse.org/project_attached_image/14234742-22d8-4db3-b7e5-f52c665c0af5.png) Red ,INAT-101865608-1.png
100814883,"![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_Green.png](https://panoptes-uploads.zooniverse.org/project_attached_image/21a59b86-9200-4f9b-a49c-f40c114e9de5.png) Green  ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ",INAT-101869830-1.png
100814886,![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Green.png](https://panoptes-uploads.zooniverse.org/project_attached_image/21a59b86-9200-4f9b-a49c-f40c114e9de5.png) Green  ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ,INAT-101870342-1.png
100814888,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_Green.png](https://panoptes-uploads.zooniverse.org/project_attached_image/21a59b86-9200-4f9b-a49c-f40c114e9de5.png) Green ",INAT-101897120-1.png
100814889,![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ,INAT-101929293-1.png
100814891,![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Orange.png](https://panoptes-uploads.zooniverse.org/project_attached_image/e31a5755-849b-414f-a738-bd0f990b76ad.png) Orange  ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ,INAT-101929606-1.png
100814893,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ",INAT-101933272-1.png
100814895,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Blue.png](https://panoptes-uploads.zooniverse.org/project_attached_image/99739f10-1a5c-43ee-b4fd-b9583cecc08b.png) Blue 
 ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
",INAT-101955570-1.png
100814897,"![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_Green.png](https://panoptes-uploads.zooniverse.org/project_attached_image/21a59b86-9200-4f9b-a49c-f40c114e9de5.png) Green  ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ",INAT-101961929-1.png
100814898,"![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_Green.png](https://panoptes-uploads.zooniverse.org/project_attached_image/21a59b86-9200-4f9b-a49c-f40c114e9de5.png) Green ",INAT-101968957-1.png
100814900,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
",INAT-101986570-1.png
100814901,![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Red.png](https://panoptes-uploads.zooniverse.org/project_attached_image/14234742-22d8-4db3-b7e5-f52c665c0af5.png) Red ,INAT-102073831-1.png
100814903,![jidec_Orange.png](https://panoptes-uploads.zooniverse.org/project_attached_image/e31a5755-849b-414f-a738-bd0f990b76ad.png) Orange  ![jidec_Purple.png](https://panoptes-uploads.zooniverse.org/project_attached_image/e910204e-95ab-49d7-95e8-e8ce7ce81214.png) Purple  ![jidec_Red.png](https://panoptes-uploads.zooniverse.org/project_attached_image/14234742-22d8-4db3-b7e5-f52c665c0af5.png) Red ,INAT-102076267-1.png
100814905,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ",INAT-102147625-1.png
100814907,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Blue.png](https://panoptes-uploads.zooniverse.org/project_attached_image/99739f10-1a5c-43ee-b4fd-b9583cecc08b.png) Blue 
 ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ",INAT-102159316-1.png
100814909,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Blue.png](https://panoptes-uploads.zooniverse.org/project_attached_image/99739f10-1a5c-43ee-b4fd-b9583cecc08b.png) Blue 
 ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
",INAT-102183668-1.png
100814910,"![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
",INAT-102214519-1.png
100814912,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_White.png](https://panoptes-uploads.zooniverse.org/project_attached_image/4e295f45-47ff-40e5-96ba-198222006397.png) White",INAT-102217458-1.png
100814913,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Blue.png](https://panoptes-uploads.zooniverse.org/project_attached_image/99739f10-1a5c-43ee-b4fd-b9583cecc08b.png) Blue 
",INAT-102221977-1.png
100814915,"![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_Green.png](https://panoptes-uploads.zooniverse.org/project_attached_image/21a59b86-9200-4f9b-a49c-f40c114e9de5.png) Green ",INAT-102234104-1.png
100814916,![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Orange.png](https://panoptes-uploads.zooniverse.org/project_attached_image/e31a5755-849b-414f-a738-bd0f990b76ad.png) Orange  ![jidec_Red.png](https://panoptes-uploads.zooniverse.org/project_attached_image/14234742-22d8-4db3-b7e5-f52c665c0af5.png) Red ,INAT-102241266-1.png
100814918,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ",INAT-102242100-1.png
100814920,![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Orange.png](https://panoptes-uploads.zooniverse.org/project_attached_image/e31a5755-849b-414f-a738-bd0f990b76ad.png) Orange  ![jidec_White.png](https://panoptes-uploads.zooniverse.org/project_attached_image/4e295f45-47ff-40e5-96ba-198222006397.png) White,INAT-102244204-1.png
100814922,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ",INAT-102267350-1.png
100814924,![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Orange.png](https://panoptes-uploads.zooniverse.org/project_attached_image/e31a5755-849b-414f-a738-bd0f990b76ad.png) Orange  ![jidec_White.png](https://panoptes-uploads.zooniverse.org/project_attached_image/4e295f45-47ff-40e5-96ba-198222006397.png) White,INAT-102267462-1.png
100814925,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_Green.png](https://panoptes-uploads.zooniverse.org/project_attached_image/21a59b86-9200-4f9b-a49c-f40c114e9de5.png) Green ",INAT-102272073-1.png
100814927,"![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
",INAT-102283987-1.png
100814928,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_White.png](https://panoptes-uploads.zooniverse.org/project_attached_image/4e295f45-47ff-40e5-96ba-198222006397.png) White",INAT-102349818-1.png
100814930,![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_White.png](https://panoptes-uploads.zooniverse.org/project_attached_image/4e295f45-47ff-40e5-96ba-198222006397.png) White ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ,INAT-102350548-1.png
100814932,![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Green.png](https://panoptes-uploads.zooniverse.org/project_attached_image/21a59b86-9200-4f9b-a49c-f40c114e9de5.png) Green  ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ,INAT-102355058-1.png
100814934,"![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_Orange.png](https://panoptes-uploads.zooniverse.org/project_attached_image/e31a5755-849b-414f-a738-bd0f990b76ad.png) Orange  ![jidec_Red.png](https://panoptes-uploads.zooniverse.org/project_attached_image/14234742-22d8-4db3-b7e5-f52c665c0af5.png) Red ",INAT-102373084-1.png
100814935,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ",INAT-102395878-1.png
100814937,![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Green.png](https://panoptes-uploads.zooniverse.org/project_attached_image/21a59b86-9200-4f9b-a49c-f40c114e9de5.png) Green  ![jidec_Purple.png](https://panoptes-uploads.zooniverse.org/project_attached_image/e910204e-95ab-49d7-95e8-e8ce7ce81214.png) Purple ,INAT-102402190-1.png
100814938,![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Green.png](https://panoptes-uploads.zooniverse.org/project_attached_image/21a59b86-9200-4f9b-a49c-f40c114e9de5.png) Green  ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ,INAT-102449643-1.png
100814940,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_Yellow.png](https://panoptes-uploads.zooniverse.org/project_attached_image/88d47939-0676-4f49-aa8d-51b23415d5c5.png) Yellow ",INAT-102453421-1.png
100814942,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_White.png](https://panoptes-uploads.zooniverse.org/project_attached_image/4e295f45-47ff-40e5-96ba-198222006397.png) White",INAT-102455059-1.png
100814943,"![jidec_Black.png](https://panoptes-uploads.zooniverse.org/project_attached_image/bb7b5541-01df-48ff-bb98-ca1c0974e3ff.png) Black  ![jidec_Brown.png](https://panoptes-uploads.zooniverse.org/project_attached_image/2a189544-32f0-42ce-8d8d-9d29c9dfdee7.png) Brown
 ![jidec_Green.png](https://panoptes-uploads.zooniverse.org/project_attached_image/21a59b86-9200-4f9b-a49c-f40c114e9de5.png) Green ",INAT-102475046-1.png
